helpfulness_cat,neg,pos,CONTRADITON,ENTAILMENT,Subjective
1.0,0.111,0.047,0.0,0.0,0.49862900715841885
1.0,0.08,0.15,0.0944838002324104,0.014434415847063,0.46006802721088436
1.0,0.03,0.193,0.0520224049687385,0.0169931799173355,0.6192307692307693
1.0,0.181,0.145,0.0,0.0,0.5538524861663158
1.0,0.0,0.289,0.0637774169445037,0.285905122756958,0.81875
1.0,0.065,0.211,0.0409718081355094,0.0214721653610467,0.628102453102453
1.0,0.052,0.378,0.0048900577239692,0.1908010244369506,0.375
1.0,0.067,0.146,0.0,0.0,0.4509279387279387
1.0,0.028,0.189,0.018137564882636,0.0135261174291372,0.4677830940988835
1.0,0.054,0.136,0.0,0.0,0.519799107142857
0.0,0.285,0.116,0.1639153510332107,0.0147107150405645,0.8878472222222222
0.0,0.147,0.115,0.2645464539527893,0.069086767733097,0.6394097222222221
0.0,0.149,0.132,0.0361598022282123,0.0452919118106365,0.4749433106575963
0.0,0.198,0.041,0.014299351722002,0.1222299486398696,0.5038359788359789
0.0,0.323,0.089,0.0140201840549707,0.3174267113208771,0.5
0.0,0.114,0.227,0.0050345286726951,0.0734684243798255,0.48
0.0,0.24,0.031,0.0017666857456788,0.0065173916518688,0.6333333333333334
0.0,0.116,0.035,0.0018127607181668,0.0017191590741276,0.30333333333333334
0.0,0.315,0.125,0.4530583918094635,0.1048767119646072,0.6404761904761904
1.0,0.045,0.178,0.0479304157197475,0.0231474656611681,0.648076923076923
1.0,0.104,0.224,0.0345849394798278,0.0537364296615123,0.5877777777777777
1.0,0.0,0.173,0.024144023656845,0.0320733450353145,0.6125344352617079
1.0,0.049,0.171,0.6710447072982788,0.0224000811576843,0.5033333333333334
1.0,0.16,0.089,0.0,0.0,0.558307453416149
1.0,0.058,0.17,0.0129553694278001,0.0470065400004386,0.3058333333333333
1.0,0.064,0.084,0.0062135332264006,0.1870686262845993,0.3846428571428571
1.0,0.053,0.185,0.0431772917509079,0.0053432816639542,0.5192982456140351
1.0,0.104,0.162,0.6355240345001221,0.0039510438218712,0.42290123456790113
1.0,0.143,0.156,0.019287958741188,0.2531869113445282,0.7499999999999999
1.0,0.134,0.08,0.0,0.0,0.3920304232804233
1.0,0.099,0.077,0.0,0.0,0.5003899470899471
1.0,0.085,0.205,0.4109770357608795,0.0027064147870987,0.4708333333333333
1.0,0.068,0.075,0.1365499943494796,0.0032087159343063,0.38755341880341887
1.0,0.009,0.263,0.8510228395462036,0.006556418724358,0.5742869875222817
1.0,0.044,0.203,0.015655294060707,0.0238844826817512,0.5735
1.0,0.025,0.097,0.0094706891104578,0.0038001909852027,0.5151515151515152
0.0,0.157,0.091,0.0269128177314996,0.0189446825534105,0.518076923076923
0.0,0.055,0.121,0.7648162841796875,0.0114363264292478,0.5260416666666666
0.0,0.089,0.136,0.0,0.0,0.476691887347625
1.0,0.03,0.229,0.0101943956688046,0.1455586850643158,0.6462962962962964
1.0,0.128,0.191,0.1727488189935684,0.0105380127206444,0.565873015873016
1.0,0.043,0.198,0.1079005077481269,0.0090737352147698,0.5446428571428571
1.0,0.023,0.132,0.0328467823565006,0.0362406633794307,0.42238247863247863
1.0,0.079,0.1,0.0019178608199581,0.0046379705891013,0.6229166666666667
1.0,0.159,0.263,0.0067455964162945,0.0944566801190376,0.5274553571428572
1.0,0.247,0.098,0.0112090893089771,0.0075296596623957,0.4916666666666667
1.0,0.052,0.174,0.0049584973603487,0.0319173298776149,0.6295117845117846
1.0,0.037,0.234,0.0666181147098541,0.0138950431719422,0.4541666666666666
1.0,0.121,0.149,0.0,0.0,0.5543519813519813
1.0,0.035,0.127,0.5161662697792053,0.023052591830492,0.5699546485260771
1.0,0.064,0.106,0.010302435606718,0.0068361815065145,0.6016233766233767
1.0,0.107,0.117,0.244274690747261,0.3107548952102661,0.5736215538847118
1.0,0.076,0.186,0.1540340036153793,0.0039828489534556,0.5174242424242425
1.0,0.02,0.163,0.1280889511108398,0.0400767177343368,0.5984848484848485
1.0,0.037,0.119,0.089243896305561,0.0373906791210174,0.4791666666666667
1.0,0.237,0.061,0.0021451946813613,0.1401064991950988,0.6416666666666666
1.0,0.078,0.167,0.1879501193761825,0.0405880957841873,0.6259324009324009
1.0,0.033,0.157,0.0018736355705186,0.0095281917601823,0.5115079365079366
1.0,0.082,0.131,0.9144433736801147,0.0055298716761171,0.5774509803921567
0.0,0.245,0.039,0.0095472177490592,0.0041586216539144,0.7999999999999999
1.0,0.109,0.129,0.3397885262966156,0.0142835620790719,0.3512948717948718
0.0,0.169,0.094,0.1058792471885681,0.0402272269129753,0.434484126984127
1.0,0.143,0.101,0.2886092066764831,0.0079833306372165,0.4898245614035089
1.0,0.064,0.146,0.0076286839321255,0.0056903162039816,0.44021739130434784
1.0,0.06,0.177,0.0040114074945449,0.0019331572111696,0.6855555555555555
1.0,0.061,0.119,0.0,0.0,0.5211399711399711
0.0,0.04,0.18,0.0093115484341979,0.0367230139672756,0.44814814814814813
1.0,0.042,0.184,0.0150050353258848,0.0118805421516299,0.6317708333333333
1.0,0.026,0.305,0.0860313177108764,0.0037237680517137,0.5888278388278387
1.0,0.013,0.198,0.0093521187081933,0.0121572688221931,0.6228070175438597
0.0,0.0,0.274,0.942663073539734,0.0034113295841962,0.41257575757575765
0.0,0.081,0.14,0.6572362780570984,0.0233826544135808,0.5836538461538462
0.0,0.116,0.155,0.0084827113896608,0.0242465864866971,0.532253086419753
1.0,0.049,0.123,0.4891799092292785,0.051093466579914,0.5308396464646465
1.0,0.1,0.124,0.0015186711680144,0.0015621134079992,0.6465534465534466
1.0,0.113,0.096,0.0186403654515743,0.0617652982473373,0.7442111592111593
1.0,0.151,0.074,0.0,0.0,0.4830993080993082
1.0,0.027,0.151,0.0550682358443737,0.0062591475434601,0.5297619047619048
1.0,0.08,0.201,0.1699493080377578,0.0236397348344326,0.57625
1.0,0.068,0.209,0.0076901298016309,0.0372156910598278,0.7238095238095238
1.0,0.136,0.146,0.0438456647098064,0.0052547371014952,0.5194444444444444
1.0,0.053,0.043,0.0496501363813877,0.09537223726511,0.43253968253968256
1.0,0.057,0.086,0.2367055863142013,0.0226695388555526,0.5154761904761904
1.0,0.095,0.155,0.0,0.0,0.5343931159420291
0.0,0.217,0.17,0.702723503112793,0.0376039743423461,0.6797619047619047
0.0,0.249,0.104,0.0277995280921459,0.0147509789094328,0.7141547049441785
0.0,0.146,0.073,0.0,0.0,0.548438135938136
0.0,0.12,0.169,0.5693928599357605,0.0336507409811019,0.48934523809523817
0.0,0.301,0.048,0.0199533198028802,0.0023223143070936,0.5833333333333334
0.0,0.095,0.079,0.1325984299182891,0.0131678730249404,0.5856534090909091
0.0,0.18,0.054,0.007670204155147,0.0452312380075454,0.605952380952381
0.0,0.18,0.136,0.050828393548727,0.0388480238616466,0.6736694677871149
1.0,0.16,0.068,0.0052481358870863,0.0010800785385072,0.5452380952380952
1.0,0.111,0.281,0.0486519262194633,0.2053920477628708,0.6238800705467371
1.0,0.014,0.206,0.0257008634507656,0.0099550895392894,0.48865546218487393
1.0,0.084,0.142,0.1374996751546859,0.0929185673594474,0.6136363636363636
1.0,0.0,0.161,0.0027230018749833,0.042094387114048,0.4872222222222222
0.0,0.067,0.101,0.0419940538704395,0.0024003915023058,0.6979166666666666
0.0,0.065,0.128,0.0419582575559616,0.0072270208038389,0.4838888888888889
0.0,0.174,0.033,0.0043344129808247,0.0234423112124204,0.4764285714285714
0.0,0.136,0.207,0.0379479564726352,0.0063650570809841,0.6255411255411256
0.0,0.161,0.079,0.0217945389449596,0.0321218594908714,0.5057539682539682
0.0,0.022,0.287,0.0223313141614198,0.0148915192112326,0.5945454545454546
1.0,0.029,0.182,0.0938686430454254,0.0293868575245142,0.49284049284049297
1.0,0.089,0.108,0.0,0.0,0.6253720238095236
1.0,0.163,0.131,0.055234394967556,0.0179217290133237,0.5861658456486044
1.0,0.043,0.13,0.0517012402415275,0.0490675158798694,0.35500000000000004
1.0,0.064,0.168,0.0785629376769065,0.0211102589964866,0.6177944862155387
0.0,0.277,0.092,0.0752623826265335,0.0051003564149141,0.594927536231884
1.0,0.095,0.218,0.1886782497167587,0.0090347537770867,0.5813725490196078
1.0,0.15,0.098,0.0,0.0,0.5294965277777779
1.0,0.102,0.105,0.0053552277386188,0.1246839240193367,0.3955693581780538
1.0,0.088,0.118,0.0447107478976249,0.047241598367691,0.5159420289855072
1.0,0.024,0.066,0.0113736195489764,0.0198886673897504,0.40205128205128204
1.0,0.107,0.161,0.0,0.0,0.5456181781181781
1.0,0.107,0.178,0.015927193686366,0.0139544839039444,0.4256944444444444
1.0,0.184,0.199,0.0728877782821655,0.0339205972850322,0.36538461538461536
1.0,0.024,0.053,0.0107133984565734,0.0044863689690828,0.3894688644688645
1.0,0.0,0.267,0.001622851123102,0.0010753030655905,0.6714285714285714
0.0,0.105,0.123,0.0083257528021931,0.0210476964712142,0.5417207792207792
1.0,0.133,0.092,0.0,0.0,0.4887696239503467
1.0,0.1,0.116,0.0,0.0,0.5218354571875699
0.0,0.038,0.195,0.0138145750388503,0.0058344048447906,0.44666666666666666
1.0,0.181,0.062,0.0072046685963869,0.0862988084554672,0.5493055555555556
1.0,0.045,0.178,0.0,0.0,0.48353666535484735
1.0,0.09,0.161,0.0,0.0,0.5650303454715218
0.0,0.178,0.154,0.0346685759723186,0.0455312021076679,0.7287037037037037
1.0,0.079,0.216,0.0412263683974742,0.062078583985567,0.46241582491582495
0.0,0.223,0.042,0.0054592103697359,0.0181081853806972,0.38148148148148153
1.0,0.049,0.193,0.0368058010935783,0.2011164277791977,0.44750566893424043
1.0,0.083,0.109,0.0,0.0,0.5333043981481481
1.0,0.165,0.111,0.0,0.0,0.5501515151515152
1.0,0.135,0.148,0.0,0.0,0.5577499323593074
1.0,0.055,0.169,0.0134342927485704,0.0199997182935476,0.5597883597883597
1.0,0.128,0.122,0.0,0.0,0.49039791749469175
1.0,0.061,0.229,0.2255644500255584,0.0540608838200569,0.49456013335323684
0.0,0.123,0.075,0.16787950694561,0.0100680254399776,0.5362394957983192
1.0,0.068,0.159,0.0094035472720861,0.010508969426155,0.4208049886621315
1.0,0.047,0.162,0.4122728109359741,0.0863634124398231,0.5889880952380953
1.0,0.132,0.067,0.0,0.0,0.41632049983113817
1.0,0.153,0.067,0.0134916370734572,0.0093903699889779,0.4794871794871795
1.0,0.034,0.107,0.0612336844205856,0.0232391916215419,0.4384085213032581
0.0,0.08,0.093,0.0283838249742984,0.0030671055428683,0.56
1.0,0.124,0.16,0.0,0.0,0.5288055883510427
1.0,0.045,0.274,0.0073861964046955,0.2391463667154312,0.7142857142857143
0.0,0.134,0.014,0.1634870767593383,0.1041071042418479,0.4875
1.0,0.081,0.112,0.0215477310121059,0.0431813411414623,0.5161111111111111
1.0,0.133,0.119,0.0,0.0,0.5572694142592101
1.0,0.0,0.293,0.5400025248527527,0.0067794560454785,0.6791979949874688
0.0,0.161,0.049,0.0452520512044429,0.0052203945815563,0.386
1.0,0.062,0.09,0.0667679682374,0.0072397016920149,0.525
1.0,0.108,0.143,0.0,0.0,0.29834079713390055
1.0,0.038,0.152,0.0023625411558896,0.4608575105667114,0.5605606060606061
1.0,0.121,0.124,0.0255821943283081,0.011022581718862,0.4511904761904762
1.0,0.153,0.113,0.0516622178256511,0.0185437388718128,0.5113020833333334
1.0,0.186,0.075,0.0,0.0,0.45098875661375654
1.0,0.0,0.24,0.0634585842490196,0.0247217677533626,0.5243386243386243
1.0,0.032,0.205,0.0376471392810344,0.0096430135890841,0.568390022675737
1.0,0.071,0.211,0.065618984401226,0.005724242888391,0.5016374269005848
1.0,0.158,0.234,0.0078599648550152,0.0735497549176216,0.653896103896104
1.0,0.014,0.296,0.2656523883342743,0.0640127658843994,0.5607843137254902
1.0,0.042,0.166,0.0,0.0,0.5209853638425067
1.0,0.117,0.07,0.8470185399055481,0.003182659856975,0.60208372237784
0.0,0.092,0.015,0.0292457491159439,0.0149051258340477,0.5556060606060605
0.0,0.126,0.139,0.7422979474067688,0.0059006162919104,0.6749999999999999
0.0,0.096,0.069,0.0847538039088249,0.0172593165189027,0.6044270833333333
0.0,0.216,0.064,0.0068159159272909,0.0542017221450805,0.7773809523809524
1.0,0.066,0.195,0.2033278495073318,0.054915864020586,0.5493966218966219
1.0,0.039,0.252,0.0956357419490814,0.0206947829574346,0.5775
1.0,0.06,0.209,0.0021081273443996,0.6634561419487,0.577017543859649
1.0,0.24,0.095,0.0,0.0,0.6070951983796019
1.0,0.12,0.123,0.0,0.0,0.48132323232323243
1.0,0.111,0.236,0.6382675766944885,0.0238946545869112,0.5499999999999999
1.0,0.138,0.064,0.1194262579083442,0.0080805467441678,0.665934065934066
1.0,0.09,0.267,0.0105249341577291,0.0274938475340604,0.5487301587301585
1.0,0.096,0.124,0.0,0.0,0.49762400793650785
1.0,0.077,0.14,0.0193670056760311,0.0272870082408189,0.6158730158730159
1.0,0.082,0.134,0.1703762412071228,0.0301644001156091,0.5031179138321996
1.0,0.014,0.206,0.0061680055223405,0.0434687137603759,0.5954545454545455
1.0,0.149,0.216,0.1178581491112709,0.0249959789216518,0.5383969907407409
1.0,0.032,0.172,0.1297558844089508,0.0280893221497535,0.5486904761904763
0.0,0.092,0.052,0.0,0.0,0.48516313932980604
1.0,0.09,0.122,0.8385287523269653,0.0104928705841302,0.6099025974025976
1.0,0.088,0.078,0.1071129739284515,0.0338867343962192,0.46574074074074073
1.0,0.097,0.108,0.9660961627960204,0.002245137700811,0.6396825396825396
1.0,0.13,0.138,0.0,0.0,0.4752782931354361
1.0,0.124,0.163,0.0022613522596657,0.0034721316769719,0.5399999999999999
1.0,0.047,0.208,0.0066037480719387,0.070048801600933,0.5575138026224984
0.0,0.103,0.14,0.0614505782723426,0.0052775926887989,0.6166666666666667
0.0,0.184,0.053,0.0084567200392484,0.0149328503757715,0.8250000000000001
1.0,0.148,0.073,0.0033427968155592,0.0080324504524469,0.4454545454545455
1.0,0.045,0.088,0.0,0.0,0.4829831217471668
1.0,0.019,0.261,0.0043836291879415,0.0103263417258858,0.5727032227032226
1.0,0.195,0.104,0.0179928950965404,0.0202365890145301,0.6166040100250626
1.0,0.15,0.205,0.025182943791151,0.0070405551232397,0.5920512820512822
1.0,0.103,0.22,0.0075337765738368,0.3528282046318054,0.6071428571428572
1.0,0.029,0.283,0.5844908356666565,0.0037214993499219,0.6166666666666667
1.0,0.1,0.132,0.0,0.0,0.5302777777777778
1.0,0.082,0.207,0.0033126333728432,0.0119715547189116,0.5264880952380953
1.0,0.088,0.105,0.0434084124863147,0.0317382179200649,0.3539473684210527
1.0,0.079,0.249,0.0030050685163587,0.0123156635090708,0.5508241758241758
0.0,0.077,0.119,0.0124753890559077,0.005492475349456,0.5904761904761905
0.0,0.019,0.254,0.0416537746787071,0.0676919743418693,0.595
0.0,0.176,0.086,0.0887797996401786,0.0888226255774498,0.5214285714285715
0.0,0.291,0.043,0.0077697546221315,0.1071183234453201,0.6153846153846154
0.0,0.259,0.077,0.0942832827568054,0.0713529661297798,0.5204285714285714
0.0,0.108,0.174,0.9224062561988832,0.0048582688905298,0.6188235294117647
0.0,0.134,0.19,0.1621405482292175,0.0239714514464139,0.5446022727272728
1.0,0.199,0.134,0.1655638515949249,0.0078815938904881,0.6964905753968255
1.0,0.13,0.131,0.0,0.0,0.5215050505050505
1.0,0.12,0.25,0.1210127547383308,0.0083374353125691,0.7333333333333334
1.0,0.118,0.055,0.1791388541460037,0.0562061369419097,0.529047619047619
1.0,0.129,0.077,0.0344463773071765,0.0345744900405406,0.6301587301587303
1.0,0.08,0.259,0.0185240600258111,0.0245316401124,0.6112573099415206
0.0,0.152,0.111,0.1440147757530212,0.0080498941242694,0.5111111111111111
1.0,0.077,0.094,0.5309768915176392,0.0666238144040107,0.48989898989898994
1.0,0.119,0.213,0.0,0.0,0.5914814814814816
1.0,0.069,0.133,0.3330866396427154,0.0150148756802082,0.614107142857143
1.0,0.109,0.295,0.241389587521553,0.052773468196392,0.5006666666666666
1.0,0.041,0.365,0.0232798960059881,0.3008348643779754,0.6928571428571428
1.0,0.083,0.18,0.0236772894859313,0.0125171346589922,0.5194117647058825
1.0,0.168,0.091,0.0422054640948772,0.0661693438887596,0.5727777777777778
1.0,0.112,0.184,0.2046027332544326,0.0414918586611747,0.7083333333333335
1.0,0.0,0.339,0.0274262763559818,0.2568840086460113,0.5547619047619048
1.0,0.103,0.094,0.030791787430644,0.0095770992338657,0.5166666666666667
1.0,0.214,0.071,0.03368466719985,0.0115235820412635,0.4127777777777778
1.0,0.068,0.089,0.0530779585242271,0.0410470180213451,0.3125
0.0,0.082,0.113,0.002657808130607,0.0223211701959371,0.39895833333333336
0.0,0.048,0.192,0.0093293879181146,0.0047812014818191,0.431578947368421
1.0,0.068,0.157,0.0104537289589643,0.0142902350053191,0.5479548229548229
1.0,0.122,0.163,0.0738115012645721,0.0280960146337747,0.6492647058823531
1.0,0.036,0.156,0.1616821885108947,0.0053777620196342,0.5587797619047619
1.0,0.093,0.142,0.0,0.0,0.5174663886249252
1.0,0.032,0.191,0.1088415011763572,0.203784093260765,0.4074074074074074
1.0,0.067,0.074,0.0114666735753417,0.1034252941608429,0.3411394557823129
1.0,0.071,0.058,0.4705199301242828,0.0813142135739326,0.6386904761904761
1.0,0.024,0.215,0.0237139984965324,0.0123041942715644,0.521875
1.0,0.062,0.244,0.0024150237441062,0.0348379984498024,0.48305555555555546
1.0,0.0,0.181,0.9560964107513428,0.0096657248213887,0.3425595238095238
1.0,0.213,0.093,0.1367537677288055,0.0734921991825103,0.5381490015360982
1.0,0.047,0.197,0.3550416827201843,0.0030938321724534,0.7027777777777778
1.0,0.053,0.242,0.0075802071951329,0.0637388005852699,0.4491666666666667
1.0,0.123,0.116,0.0,0.0,0.48192640692640704
1.0,0.035,0.232,0.0162985529750585,0.0656417310237884,0.6648437500000001
1.0,0.054,0.119,0.1655768901109695,0.0025796976406127,0.5064153439153439
1.0,0.062,0.346,0.0811396613717079,0.027929663658142,0.6875816993464052
1.0,0.03,0.17,0.0141569171100854,0.0060521247796714,0.44861111111111107
1.0,0.042,0.142,0.0124172195792198,0.0616697892546653,0.38181818181818183
1.0,0.094,0.111,0.0,0.0,0.4948633184996818
1.0,0.073,0.165,0.0050555663183331,0.0081903804093599,0.6326
1.0,0.139,0.164,0.035886213183403,0.0297817327082157,0.5758759553203998
1.0,0.044,0.17,0.0,0.0,0.4943368107302533
0.0,0.164,0.041,0.0406468249857425,0.0121519789099693,0.4523958333333334
1.0,0.021,0.279,0.0703791975975036,0.0322483703494071,0.7056043956043957
1.0,0.0,0.133,0.0046959179453551,0.0087061552330851,0.45617647058823535
1.0,0.017,0.337,0.0743209272623062,0.0269325077533721,0.61
1.0,0.032,0.161,0.0261344332247972,0.0140374805778265,0.4574074074074074
1.0,0.197,0.157,0.0238736439496278,0.1321814507246017,0.5416666666666666
1.0,0.186,0.106,0.3940792083740234,0.1187188029289245,0.5386350275239166
0.0,0.222,0.076,0.0424348376691341,0.0025160734076052,0.7896103896103898
1.0,0.143,0.089,0.0582810752093791,0.0338804759085178,0.5356209150326796
1.0,0.056,0.206,0.0854259058833122,0.0044087534770369,0.5106532356532357
1.0,0.0,0.221,0.3652036786079407,0.0183107629418373,0.49308035714285714
1.0,0.108,0.097,0.059351235628128,0.0301589854061603,0.6014761904761905
1.0,0.052,0.15,0.0066669355146586,0.0800385773181915,0.5273188405797102
1.0,0.132,0.268,0.0179865155369043,0.0190235637128353,0.6847222222222223
0.0,0.141,0.121,0.0735633894801139,0.0425208173692226,0.6028571428571429
0.0,0.056,0.113,0.0909071117639541,0.0080275349318981,0.5066666666666666
0.0,0.177,0.172,0.0255139116197824,0.051209881901741,0.6623015873015874
0.0,0.229,0.0,0.0044816420413553,0.0207682307809591,0.47295454545454546
1.0,0.086,0.175,0.0441228337585926,0.0214291308075189,0.4503333333333333
1.0,0.096,0.166,0.0445996634662151,0.0106676174327731,0.5820941003441004
1.0,0.077,0.141,0.6262456178665161,0.0141973197460174,0.49058441558441557
1.0,0.024,0.191,0.0667797327041626,0.0165610313415527,0.6494490358126721
1.0,0.05,0.326,0.0018146825022995,0.0027951262891292,0.5925925925925926
1.0,0.106,0.179,0.7906078100204468,0.004326079506427,0.5395424836601307
1.0,0.116,0.194,0.0027986383065581,0.1553130447864532,0.4824074074074074
1.0,0.077,0.188,0.0845815390348434,0.0266418829560279,0.6452380952380953
1.0,0.081,0.13,0.0,0.0,0.5955828779599269
1.0,0.07,0.14,0.0031074378639459,0.0199014339596033,0.5298809523809523
1.0,0.034,0.201,0.09235280752182,0.051998320966959,0.5388392857142856
1.0,0.052,0.3,0.0119112348183989,0.0218809116631746,0.6592592592592593
1.0,0.069,0.275,0.0032778300810605,0.0049244272522628,0.5837681159420289
1.0,0.058,0.159,0.014873850159347,0.0024764866102486,0.5212857142857142
1.0,0.11,0.147,0.0279093533754348,0.0119979307055473,0.46197916666666666
1.0,0.073,0.171,0.0193087104707956,0.0109774759039282,0.6009353741496597
1.0,0.196,0.161,0.0,0.0,0.4746535686535686
1.0,0.185,0.094,0.0,0.0,0.5179131568020454
1.0,0.206,0.268,0.0025031687691807,0.0907842069864273,0.6833333333333332
1.0,0.165,0.078,0.0229461155831813,0.0448622964322567,0.5239247311827957
1.0,0.012,0.242,0.0104548363015055,0.0069932704791426,0.6113636363636363
1.0,0.024,0.162,0.0577222406864166,0.2308960855007171,0.5216356107660455
1.0,0.119,0.357,0.0028410016093403,0.0009087606449611,0.5233333333333333
1.0,0.079,0.106,0.5907130837440491,0.0166569612920284,0.639057239057239
1.0,0.104,0.157,0.1214330568909645,0.0530779622495174,0.48636363636363633
1.0,0.0,0.191,0.5012186765670776,0.014531061053276,0.65
1.0,0.027,0.215,0.009399919770658,0.0201876387000083,0.7255208333333333
